State,Entered Union,Year Settled
Alabama,"Dec. 14, 1819",1702
Alaska,"Jan. 3, 1959",1784
Arizona,"Feb. 14, 1912",1776
Arkansas,"June 15, 1836",1686
California,"Sept. 9, 1850",1769
Colorado,"Aug. 1, 1876",1858
Connecticut,"Jan. 9, 1788",1634
Delaware,"Dec. 7, 1787",1638
Florida,"Mar. 3, 1845",1565
Georgia,"Jan. 2, 1788",1733
Hawaii,"Aug. 21, 1959",1820
Idaho,"July 3, 1890",1842
Illinois,"Dec. 3, 1818",1720
Indiana,"Dec. 11, 1816",1733
Iowa,"Dec. 28, 1846",1788
Kansas,"Jan. 29, 1861",1727
Kentucky,"June 1, 1792",1774
Louisiana,"Apr. 30, 1812",1699
Maine,"Mar. 15, 1820",1624
Maryland,"Apr. 28, 1788",1634
Massachusetts,"Feb. 6, 1788",1620
Michigan,"Jan. 26, 1837",1668
Minnesota,"May 11, 1858",1805
Mississippi,"Dec. 10, 1817",1699
Missouri,"Aug. 10, 1821",1735
Montana,"Nov. 8, 1889",1809
Nebraska,"Mar. 1, 1867",1823
Nevada,"Oct. 31, 1864",1849
New Hampshire,"June 21, 1788",1623
New Jersey,"Dec. 18, 1787",1660
New Mexico,"Jan. 6, 1912",1610
New York,"July 26, 1788",1614
North Carolina,"Nov. 21, 1789",1660
North Dakota,"Nov. 2, 1889",1812
Ohio,"Mar. 1, 1803",1788
Oklahoma,"Nov. 16, 1907",1889
Oregon,"Feb. 14, 1859",1811
Pennsylvania,"Dec. 12, 1787",1682
Rhode Island,"May 29, 1790",1636
South Carolina,"May 23, 1788",1670
South Dakota,"Nov. 2, 1889",1859
Tennessee,"June 1, 1796",1769
Texas,"Dec. 29, 1845",1682
Utah,"Jan. 4, 1896",1847
Vermont,"Mar. 4, 1791",1724
Virginia,"June 25, 1788",1607
Washington,"Nov. 11, 1889",1811
West Virginia,"June 20, 1863",1727
Wisconsin,"May 29, 1848",1766
Wyoming,"July 10, 1890",1834
